temp,rain_1h,snow_1h,clouds_all,date_time,traffic_volume,year,month,day,hour,day_of_week,is_weekend,is_rush_hour,is_holiday,weather_main_clear,weather_main_clouds,weather_main_drizzle,weather_main_fog,weather_main_haze,weather_main_mist,weather_main_rain,weather_main_smoke,weather_main_snow,weather_main_squall,weather_main_thunderstorm,weather_desc_broken clouds,weather_desc_drizzle,weather_desc_few clouds,weather_desc_fog,weather_desc_haze,weather_desc_heavy snow,weather_desc_light intensity drizzle,weather_desc_light rain,weather_desc_light snow,weather_desc_mist,weather_desc_moderate rain,weather_desc_other,weather_desc_overcast clouds,weather_desc_proximity thunderstorm,weather_desc_scattered clouds,weather_desc_sky is clear
294.66,0.0,0.0,1,2014-07-30 10:00:00,4996,2014,7,30,10,2,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.16,0.0,0.0,1,2014-07-30 11:00:00,5273,2014,7,30,11,2,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
297.72,0.0,0.0,1,2014-07-30 12:00:00,5573,2014,7,30,12,2,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
298.64,0.0,0.0,75,2014-07-30 13:00:00,5543,2014,7,30,13,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
299.27,0.0,0.0,40,2014-07-30 14:00:00,5966,2014,7,30,14,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
299.59,0.0,0.0,1,2014-07-30 15:00:00,6151,2014,7,30,15,2,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
299.71,0.0,0.0,1,2014-07-30 16:00:00,6537,2014,7,30,16,2,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
299.34,0.0,0.0,1,2014-07-30 17:00:00,6317,2014,7,30,17,2,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
299.01,0.0,0.0,1,2014-07-30 18:00:00,4986,2014,7,30,18,2,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
298.04,0.0,0.0,1,2014-07-30 19:00:00,3773,2014,7,30,19,2,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.26,0.0,0.0,1,2014-07-30 20:00:00,3309,2014,7,30,20,2,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
294.33,0.0,0.0,1,2014-07-30 21:00:00,3255,2014,7,30,21,2,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
292.61,0.0,0.0,1,2014-07-30 22:00:00,2407,2014,7,30,22,2,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
291.85,0.0,0.0,1,2014-07-30 23:00:00,1330,2014,7,30,23,2,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
290.61,0.0,0.0,1,2014-07-31 01:00:00,485,2014,7,31,1,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
290.05,0.0,0.0,1,2014-07-31 02:00:00,330,2014,7,31,2,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
289.32,0.0,0.0,1,2014-07-31 03:00:00,424,2014,7,31,3,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
288.89,0.0,0.0,1,2014-07-31 04:00:00,984,2014,7,31,4,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
288.26,0.0,0.0,1,2014-07-31 05:00:00,3154,2014,7,31,5,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
288.17,0.0,0.0,1,2014-07-31 06:00:00,5633,2014,7,31,6,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
288.72,0.0,0.0,20,2014-07-31 07:00:00,6739,2014,7,31,7,3,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
290.87,0.0,0.0,1,2014-07-31 08:00:00,6211,2014,7,31,8,3,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
293.5,0.0,0.0,1,2014-07-31 09:00:00,5577,2014,7,31,9,3,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
295.99,0.0,0.0,1,2014-07-31 10:00:00,4977,2014,7,31,10,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
297.8,0.0,0.0,1,2014-07-31 11:00:00,5333,2014,7,31,11,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
298.6,0.0,0.0,1,2014-07-31 12:00:00,5694,2014,7,31,12,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
299.34,0.0,0.0,1,2014-07-31 13:00:00,5832,2014,7,31,13,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
300.02,0.0,0.0,1,2014-07-31 14:00:00,6000,2014,7,31,14,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
300.58,0.0,0.0,1,2014-07-31 15:00:00,6161,2014,7,31,15,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
301.0,0.0,0.0,1,2014-07-31 16:00:00,6608,2014,7,31,16,3,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
300.59,0.0,0.0,1,2014-07-31 17:00:00,6526,2014,7,31,17,3,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
300.09,0.0,0.0,1,2014-07-31 18:00:00,5127,2014,7,31,18,3,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
299.21,0.0,0.0,1,2014-07-31 19:00:00,3929,2014,7,31,19,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
297.2,8.64,0.0,1,2014-07-31 20:00:00,3437,2014,7,31,20,3,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
294.87,0.0,0.0,1,2014-07-31 21:00:00,3222,2014,7,31,21,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
293.38,0.0,0.0,1,2014-07-31 22:00:00,2610,2014,7,31,22,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
292.08,0.51,0.0,1,2014-07-31 23:00:00,1641,2014,7,31,23,3,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
291.39,0.0,0.0,1,2014-08-01 00:00:00,875,2014,8,1,0,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
291.16,0.0,0.0,1,2014-08-01 01:00:00,521,2014,8,1,1,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
290.73,0.25,0.0,1,2014-08-01 02:00:00,380,2014,8,1,2,4,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
289.61,0.0,0.0,1,2014-08-01 04:00:00,890,2014,8,1,4,4,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
289.35,0.0,0.0,1,2014-08-01 05:00:00,2958,2014,8,1,5,4,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
289.27,0.0,0.0,1,2014-08-01 06:00:00,5515,2014,8,1,6,4,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
289.47,0.0,0.0,1,2014-08-01 07:00:00,6479,2014,8,1,7,4,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
291.72,0.0,0.0,1,2014-08-01 08:00:00,5787,2014,8,1,8,4,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
293.62,0.0,0.0,5,2014-08-01 09:00:00,5363,2014,8,1,9,4,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
298.89,0.0,0.0,1,2014-08-01 11:00:00,5764,2014,8,1,11,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
299.92,0.0,0.0,75,2014-08-01 12:00:00,5909,2014,8,1,12,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300.71,0.0,0.0,75,2014-08-01 13:00:00,6189,2014,8,1,13,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301.16,0.0,0.0,40,2014-08-01 14:00:00,6318,2014,8,1,14,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
301.33,0.0,0.0,40,2014-08-01 15:00:00,6272,2014,8,1,15,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
301.61,0.0,0.0,40,2014-08-01 16:00:00,6411,2014,8,1,16,4,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
301.57,1.78,0.0,40,2014-08-01 17:00:00,5586,2014,8,1,17,4,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
301.72,0.0,0.0,24,2014-08-01 18:00:00,4948,2014,8,1,18,4,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
298.271,0.0,0.0,24,2014-08-01 19:00:00,4063,2014,8,1,19,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
293.332,0.0,0.0,32,2014-08-01 20:00:00,3339,2014,8,1,20,4,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
293.332,0.0,0.0,32,2014-08-01 21:00:00,3222,2014,8,1,21,4,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
293.55,0.0,0.0,20,2014-08-01 22:00:00,2748,2014,8,1,22,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
292.64,0.0,0.0,1,2014-08-01 23:00:00,2322,2014,8,1,23,4,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
292.64,0.0,0.0,1,2014-08-01 23:00:00,2322,2014,8,1,23,4,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
291.88,0.0,0.0,1,2014-08-02 00:00:00,1372,2014,8,2,0,5,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
291.88,0.0,0.0,1,2014-08-02 00:00:00,1372,2014,8,2,0,5,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
291.46,0.0,0.0,1,2014-08-02 01:00:00,1024,2014,8,2,1,5,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
291.46,0.0,0.0,1,2014-08-02 01:00:00,1024,2014,8,2,1,5,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
291.46,0.0,0.0,1,2014-08-02 01:00:00,1024,2014,8,2,1,5,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
290.86,0.0,0.0,1,2014-08-02 02:00:00,736,2014,8,2,2,5,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
290.86,0.0,0.0,1,2014-08-02 02:00:00,736,2014,8,2,2,5,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
